Sub 0 RXTX 0/0,Sub 0 RXTX 1/0,Sub 0 RXTX 2/0,Sub 1 RXTX 0/0,Sub 1 RXTX 1/0,Sub 1 RXTX 2/0,Sub 2 RXTX 0/0,Sub 2 RXTX 1/0,Sub 2 RXTX 2/0,Sub 3 RXTX 0/0,Sub 3 RXTX 1/0,Sub 3 RXTX 2/0,Sub 4 RXTX 0/0,Sub 4 RXTX 1/0,Sub 4 RXTX 2/0,Sub 5 RXTX 0/0,Sub 5 RXTX 1/0,Sub 5 RXTX 2/0,Sub 6 RXTX 0/0,Sub 6 RXTX 1/0,Sub 6 RXTX 2/0,Sub 7 RXTX 0/0,Sub 7 RXTX 1/0,Sub 7 RXTX 2/0,Sub 8 RXTX 0/0,Sub 8 RXTX 1/0,Sub 8 RXTX 2/0,Sub 9 RXTX 0/0,Sub 9 RXTX 1/0,Sub 9 RXTX 2/0,Sub 10 RXTX 0/0,Sub 10 RXTX 1/0,Sub 10 RXTX 2/0,Sub 11 RXTX 0/0,Sub 11 RXTX 1/0,Sub 11 RXTX 2/0,Sub 12 RXTX 0/0,Sub 12 RXTX 1/0,Sub 12 RXTX 2/0,Sub 13 RXTX 0/0,Sub 13 RXTX 1/0,Sub 13 RXTX 2/0,Sub 14 RXTX 0/0,Sub 14 RXTX 1/0,Sub 14 RXTX 2/0,Sub 15 RXTX 0/0,Sub 15 RXTX 1/0,Sub 15 RXTX 2/0,Sub 16 RXTX 0/0,Sub 16 RXTX 1/0,Sub 16 RXTX 2/0,Sub 17 RXTX 0/0,Sub 17 RXTX 1/0,Sub 17 RXTX 2/0,Sub 18 RXTX 0/0,Sub 18 RXTX 1/0,Sub 18 RXTX 2/0,Sub 19 RXTX 0/0,Sub 19 RXTX 1/0,Sub 19 RXTX 2/0,Sub 20 RXTX 0/0,Sub 20 RXTX 1/0,Sub 20 RXTX 2/0,Sub 21 RXTX 0/0,Sub 21 RXTX 1/0,Sub 21 RXTX 2/0,Sub 22 RXTX 0/0,Sub 22 RXTX 1/0,Sub 22 RXTX 2/0,Sub 23 RXTX 0/0,Sub 23 RXTX 1/0,Sub 23 RXTX 2/0,Sub 24 RXTX 0/0,Sub 24 RXTX 1/0,Sub 24 RXTX 2/0,Sub 25 RXTX 0/0,Sub 25 RXTX 1/0,Sub 25 RXTX 2/0,Sub 26 RXTX 0/0,Sub 26 RXTX 1/0,Sub 26 RXTX 2/0,Sub 27 RXTX 0/0,Sub 27 RXTX 1/0,Sub 27 RXTX 2/0,Sub 28 RXTX 0/0,Sub 28 RXTX 1/0,Sub 28 RXTX 2/0,Sub 29 RXTX 0/0,Sub 29 RXTX 1/0,Sub 29 RXTX 2/0
12.30448921378274,23.891660843645326,19.54242509439325,11.139433523068368,27.16837723299524,22.87801729930226,11.139433523068368,27.551122663950714,22.278867046136735,16.127838567197355,27.3559889969818,21.958996524092335,19.49390006644913,27.363965022766426,21.613680022349747,22.278867046136735,27.634279935629372,20.5307844348342,22.671717284030137,27.24275869600789,19.86771734266245,23.117538610557542,27.032913781186615,19.138138523837167,21.73186268412274,25.118833609788744,18.325089127062363,21.73186268412274,24.487063199050798,17.853298350107668,21.13943352306837,23.443922736851107,16.020599913279625,21.702617153949575,23.443922736851107,15.68201724066995,23.673559210260187,23.59835482339888,16.989700043360187,23.443922736851107,22.30448921378274,15.68201724066995,23.873898263387293,23.117538610557542,17.24275869600789,20.253058652647702,23.54108439147401,17.853298350107668,17.24275869600789,24.84299839346786,18.633228601204557,13.010299956639813,25.289167002776548,18.129133566428553,10.0,24.653828514484182,17.16003343634799,12.552725051033061,24.74216264076255,16.127838567197355,15.68201724066995,24.487063199050798,16.989700043360187,18.129133566428553,26.127838567197355,19.294189257142925,20.644579892269185,27.87460474518415,20.969100130080562,23.05351369446624,29.547247909790627,21.613680022349747,23.010299956639813,29.4101424370557,20.0,23.979400086720375,29.464522650130732,20.374264979406238,22.278867046136735,27.788744720027395,20.0,23.010299956639813,27.24275869600789,21.13943352306837,23.010299956639813,26.5991620006985,21.64352855784437,20.374264979406238,21.84691430817599,18.692317197309762
14.14973347970818,25.118833609788744,21.13943352306837,9.030899869919436,28.692317197309762,24.16640507338281,13.010299956639813,30.170333392987803,25.563025007672874,16.989700043360187,30.073209529227448,25.118833609788744,21.335389083702175,30.969100130080562,25.670263661590603,24.377505628203878,30.318122713303705,24.29752280002408,24.84299839346786,29.405164849325672,22.87801729930226,24.653828514484182,28.29946695941636,20.969100130080562,23.180633349627616,26.483600109809316,19.54242509439325,21.73186268412274,24.653828514484182,17.853298350107668,22.04119982655925,24.29752280002408,18.129133566428553,22.278867046136735,23.673559210260187,16.989700043360187,24.232458739368077,23.820170425748685,16.532125137753436,23.979400086720375,23.69215857410143,16.989700043360187,23.443922736851107,23.180633349627616,16.532125137753436,21.64352855784437,24.29752280002408,16.989700043360187,18.573324964312683,25.4282542695918,17.634279935629372,15.68201724066995,26.483600109809316,18.573324964312683,13.979400086720377,26.665179805548807,17.16003343634799,15.68201724066995,26.857417386022636,16.901960800285135,19.030899869919434,27.49736315569061,17.853298350107668,21.613680022349747,28.2020145948564,20.253058652647702,22.30448921378274,29.585638832219672,22.04119982655925,24.487063199050798,30.86359830674748,22.380461031287954,24.668676203541096,30.674428427763804,20.969100130080562,24.62397997898956,29.532763366673045,20.681858617461618,24.345689040341988,28.87617300335736,21.072099696478684,23.979400086720375,27.551122663950714,21.13943352306837,23.654879848908998,26.702458530741243,20.5307844348342,20.681858617461618,22.30448921378274,18.129133566428553
12.30448921378274,24.74216264076255,20.827853703164504,10.0,28.356905714924252,23.54108439147401,9.030899869919436,30.11993114659257,25.2244423350632,15.68201724066995,29.845273133437928,24.74216264076255,21.13943352306837,30.663259253620375,25.622928644564745,23.384564936046047,30.11993114659257,24.082399653118497,24.29752280002408,29.845273133437928,22.944662261615928,23.010299956639813,27.958800173440753,20.374264979406238,23.05351369446624,26.989700043360187,19.49390006644913,20.969100130080562,24.653828514484182,18.573324964312683,22.671717284030137,24.712917110589387,18.129133566428553,23.010299956639813,24.232458739368077,15.68201724066995,24.099331233312945,23.673559210260187,15.68201724066995,24.14973347970818,23.26335860928751,16.532125137753436,23.010299956639813,22.278867046136735,16.127838567197355,20.969100130080562,23.820170425748685,17.16003343634799,18.06179973983887,24.14973347970818,17.634279935629372,13.979400086720377,25.622928644564745,18.129133566428553,13.010299956639813,26.364878963533656,18.129133566428553,14.62397997898956,26.273658565927324,17.634279935629372,18.573324964312683,27.363965022766426,18.692317197309762,20.681858617461618,27.958800173440753,20.374264979406238,22.85557309007774,28.992731873176037,22.671717284030137,23.979400086720375,29.986951583116557,22.380461031287954,24.487063199050798,29.986951583116557,21.5836249209525,23.820170425748685,28.992731873176037,20.863598306747484,24.345689040341988,28.633228601204557,21.13943352306837,24.345689040341988,27.965743332104296,20.969100130080562,23.117538610557542,25.58708570533166,20.170333392987803,21.13943352306837,22.50420002308894,18.06179973983887
11.139433523068368,24.377505628203878,19.294189257142925,10.0,27.664128471123995,23.180633349627616,10.0,28.727388274726685,23.673559210260187,14.14973347970818,28.603380065709935,23.443922736851107,19.54242509439325,29.030899869919438,23.117538610557542,22.278867046136735,28.94869656745253,22.944662261615928,23.117538610557542,28.129133566428557,22.04119982655925,22.87801729930226,27.331972651065698,20.5307844348342,21.613680022349747,25.31478917042255,18.129133566428553,20.969100130080562,24.60897842756548,18.129133566428553,20.681858617461618,22.380461031287954,16.020599913279625,21.13943352306837,22.04119982655925,15.051499783199061,22.55272505103306,22.14843848047698,14.62397997898956,22.04119982655925,21.335389083702175,14.14973347970818,21.702617153949575,21.613680022349747,15.314789170422552,19.138138523837167,22.04119982655925,15.314789170422552,17.24275869600789,23.838153659804313,16.989700043360187,13.979400086720377,24.84299839346786,17.24275869600789,12.30448921378274,25.105450102066122,16.989700043360187,13.010299956639813,24.969296480732147,16.020599913279625,16.989700043360187,25.31478917042255,17.24275869600789,19.86771734266245,27.032913781186615,19.294189257142925,21.613680022349747,28.2865989653532,21.13943352306837,23.673559210260187,29.831750720378132,22.04119982655925,23.26335860928751,29.030899869919438,20.043213737826427,23.69215857410143,28.457180179666587,20.374264979406238,21.5836249209525,26.39486489268586,19.86771734266245,22.50420002308894,25.888317255942074,20.0,22.04119982655925,25.05149978319906,19.294189257142925,19.030899869919434,20.253058652647702,16.127838567197355
14.14973347970818,24.14973347970818,19.54242509439325,11.139433523068368,27.49736315569061,22.671717284030137,10.0,28.573324964312686,23.820170425748685,15.051499783199061,28.898617212581886,23.820170425748685,19.030899869919434,29.268567089496923,23.654879848908998,21.702617153949575,29.29418925714293,22.85557309007774,22.30448921378274,28.14913181275074,21.13943352306837,22.278867046136735,27.39572344450092,20.0,20.969100130080562,25.670263661590603,18.633228601204557,20.374264979406238,23.891660843645326,16.901960800285135,20.681858617461618,23.117538610557542,16.020599913279625,21.072099696478684,21.702617153949575,13.979400086720377,22.30448921378274,21.958996524092335,13.010299956639813,21.73186268412274,21.613680022349747,14.14973347970818,21.73186268412274,21.335389083702175,14.62397997898956,19.49390006644913,21.702617153949575,13.979400086720377,16.532125137753436,23.59835482339888,16.127838567197355,12.30448921378274,24.653828514484182,17.634279935629372,11.139433523068368,24.62397997898956,16.989700043360187,14.14973347970818,25.289167002776548,15.68201724066995,17.16003343634799,25.71708831808688,16.989700043360187,20.0,26.9284691927723,19.86771734266245,21.73186268412274,28.29946695941636,20.969100130080562,23.979400086720375,29.429995933660408,21.702617153949575,23.117538610557542,29.206450014067876,20.827853703164504,23.69215857410143,28.40106094456758,19.294189257142925,22.380461031287954,26.989700043360187,18.633228601204557,22.30448921378274,26.11723308007342,19.030899869919434,22.278867046136735,24.74216264076255,18.129133566428553,19.138138523837167,20.827853703164504,16.532125137753436
14.14973347970818,25.118833609788744,20.374264979406238,13.010299956639813,27.902851640332415,23.384564936046047,12.30448921378274,29.717395908877783,24.60897842756548,14.62397997898956,29.074113607745858,24.232458739368077,20.0,29.934362304976116,24.712917110589387,22.576785748691847,29.464522650130732,23.654879848908998,23.05351369446624,28.680563618230416,21.613680022349747,23.180633349627616,27.307822756663892,19.54242509439325,21.84691430817599,25.68201724066995,18.573324964312683,20.863598306747484,23.873898263387293,17.24275869600789,20.969100130080562,23.820170425748685,16.989700043360187,21.613680022349747,23.117538610557542,15.314789170422552,22.55272505103306,22.671717284030137,14.62397997898956,22.671717284030137,21.958996524092335,14.14973347970818,22.380461031287954,21.5836249209525,15.051499783199061,20.043213737826427,22.55272505103306,14.62397997898956,16.532125137753436,23.521825181113627,15.68201724066995,13.010299956639813,24.74216264076255,17.16003343634799,11.139433523068368,25.68201724066995,17.16003343634799,14.14973347970818,25.514499979728754,16.901960800285135,18.129133566428553,26.830470382388498,17.853298350107668,20.5307844348342,27.788744720027395,20.253058652647702,22.278867046136735,29.030899869919438,21.13943352306837,24.099331233312945,29.934362304976116,21.613680022349747,24.232458739368077,29.934362304976116,20.374264979406238,24.653828514484182,29.074113607745858,19.294189257142925,23.979400086720375,28.356905714924252,19.49390006644913,23.838153659804313,26.9284691927723,19.54242509439325,23.05351369446624,25.899496013257078,19.138138523837167,20.644579892269185,21.64352855784437,16.901960800285135
13.979400086720377,25.68201724066995,22.14843848047698,12.30448921378274,28.721562727482926,24.29752280002408,10.0,29.12753303671323,24.62397997898956,15.68201724066995,28.85926339801431,23.673559210260187,20.253058652647702,28.85926339801431,23.673559210260187,22.576785748691847,29.29418925714293,22.55272505103306,23.05351369446624,28.457180179666587,21.702617153949575,23.838153659804313,28.325089127062363,20.969100130080562,23.180633349627616,26.532125137753436,19.030899869919434,22.671717284030137,25.514499979728754,18.692317197309762,22.30448921378274,24.712917110589387,18.325089127062363,23.654879848908998,24.14973347970818,17.24275869600789,25.010592622177516,24.345689040341988,16.989700043360187,25.010592622177516,23.873898263387293,17.24275869600789,24.424797690644485,24.377505628203878,17.24275869600789,21.64352855784437,24.099331233312945,16.989700043360187,18.129133566428553,25.477747053878225,18.633228601204557,15.051499783199061,26.24282095835668,18.129133566428553,12.041199826559248,26.273658565927324,17.634279935629372,15.051499783199061,26.11723308007342,17.853298350107668,17.634279935629372,26.11723308007342,18.325089127062363,20.969100130080562,27.730546933642625,20.043213737826427,22.30448921378274,28.88179493918325,21.13943352306837,24.84299839346786,30.969100130080562,22.278867046136735,24.653828514484182,30.79543007402906,21.335389083702175,25.514499979728754,31.03119253545714,20.5307844348342,24.62397997898956,29.20123326290724,20.644579892269185,25.010592622177516,29.268567089496923,20.969100130080562,24.857214264815802,27.17670503002262,21.5836249209525,22.04119982655925,23.820170425748685,18.129133566428553
12.041199826559248,24.232458739368077,21.335389083702175,12.552725051033061,27.363965022766426,23.180633349627616,12.30448921378274,28.382192219076256,23.521825181113627,16.127838567197355,27.39572344450092,22.671717284030137,20.0,28.356905714924252,22.576785748691847,22.30448921378274,28.432327780980096,22.14843848047698,23.117538610557542,27.458551951737288,20.681858617461618,23.117538610557542,26.82145076373832,20.170333392987803,22.14843848047698,25.68201724066995,18.129133566428553,22.14843848047698,24.74216264076255,18.129133566428553,22.671717284030137,24.14973347970818,17.853298350107668,22.92256071356476,23.979400086720375,16.989700043360187,24.345689040341988,23.69215857410143,16.532125137753436,24.377505628203878,23.117538610557542,16.127838567197355,23.673559210260187,23.05351369446624,16.989700043360187,20.5307844348342,23.654879848908998,17.24275869600789,16.532125137753436,24.62397997898956,17.853298350107668,14.62397997898956,25.4282542695918,18.129133566428553,13.010299956639813,25.390760987927766,18.129133566428553,15.68201724066995,25.31478917042255,17.24275869600789,18.692317197309762,26.074550232146688,17.853298350107668,21.072099696478684,26.6838591669,19.49390006644913,22.671717284030137,28.325089127062363,20.969100130080562,24.653828514484182,30.20775488193558,21.13943352306837,24.74216264076255,30.043213737826427,20.043213737826427,25.158738437116792,29.84077033902831,20.170333392987803,24.62397997898956,29.0848501887865,20.253058652647702,24.84299839346786,28.432327780980096,21.13943352306837,24.653828514484182,27.16837723299524,20.5307844348342,21.64352855784437,23.180633349627616,17.853298350107668
12.041199826559248,24.232458739368077,20.253058652647702,11.139433523068368,27.363965022766426,23.180633349627616,12.041199826559248,28.813846567705728,23.979400086720375,16.532125137753436,28.633228601204557,23.443922736851107,21.13943352306837,29.20123326290724,24.29752280002408,23.010299956639813,28.898617212581886,23.117538610557542,23.443922736851107,28.129133566428557,20.969100130080562,23.443922736851107,26.857417386022636,19.294189257142925,22.30448921378274,25.4282542695918,17.853298350107668,21.702617153949575,24.29752280002408,16.532125137753436,21.613680022349747,23.180633349627616,15.68201724066995,22.278867046136735,22.380461031287954,15.314789170422552,22.671717284030137,22.380461031287954,13.979400086720377,23.010299956639813,21.73186268412274,14.14973347970818,22.576785748691847,22.30448921378274,16.020599913279625,20.0,23.010299956639813,15.314789170422552,17.24275869600789,24.345689040341988,16.532125137753436,15.314789170422552,25.514499979728754,18.325089127062363,14.14973347970818,26.020599913279625,17.24275869600789,15.314789170422552,26.127838567197355,17.853298350107668,19.49390006644913,26.857417386022636,18.633228601204557,21.84691430817599,27.85329835010767,20.827853703164504,22.944662261615928,29.309490311675233,21.84691430817599,24.969296480732147,30.433622780211294,22.278867046136735,24.60897842756548,30.0,20.5307844348342,25.010592622177516,29.405164849325672,20.253058652647702,24.232458739368077,28.129133566428557,19.294189257142925,23.979400086720375,27.032913781186615,19.084850188786497,22.85557309007774,25.71708831808688,19.084850188786497,20.644579892269185,21.13943352306837,16.989700043360187
11.139433523068368,24.14973347970818,20.374264979406238,10.0,26.989700043360187,22.671717284030137,12.30448921378274,29.464522650130732,24.84299839346786,16.901960800285135,29.079485216122723,24.345689040341988,21.367205671564065,29.429995933660408,24.345689040341988,23.673559210260187,29.030899869919438,23.010299956639813,24.424797690644485,28.62727528317975,22.380461031287954,23.873898263387293,27.24275869600789,20.374264979406238,22.85557309007774,25.4282542695918,18.692317197309762,21.84691430817599,24.424797690644485,17.16003343634799,21.613680022349747,23.443922736851107,16.020599913279625,21.702617153949575,22.55272505103306,14.14973347970818,23.26335860928751,23.117538610557542,14.62397997898956,22.87801729930226,22.380461031287954,13.979400086720377,22.04119982655925,22.278867046136735,15.314789170422552,19.86771734266245,23.010299956639813,15.68201724066995,17.853298350107668,24.14973347970818,16.020599913279625,14.62397997898956,25.31478917042255,17.16003343634799,13.010299956639813,26.03144372620182,17.853298350107668,16.532125137753436,26.283889300503116,17.634279935629372,19.138138523837167,26.830470382388498,18.06179973983887,21.702617153949575,27.61927838420529,20.644579892269185,23.117538610557542,29.547247909790627,22.30448921378274,24.60897842756548,30.530784434834196,22.30448921378274,24.712917110589387,29.91226075692495,19.912260756924947,25.010592622177516,29.532763366673045,19.49390006644913,23.838153659804313,28.129133566428557,18.633228601204557,23.838153659804313,27.16837723299524,18.325089127062363,23.443922736851107,25.899496013257078,18.325089127062363,20.0,22.30448921378274,15.68201724066995
12.041199826559248,24.424797690644485,20.644579892269185,11.139433523068368,27.752462597402364,23.654879848908998,10.0,28.773713458697742,24.857214264815802,16.989700043360187,28.633228601204557,24.29752280002408,20.681858617461618,29.030899869919438,24.232458739368077,23.180633349627616,28.94869656745253,23.521825181113627,23.891660843645326,28.280150642239768,21.64352855784437,23.180633349627616,27.16003343634799,20.043213737826427,22.09515014542631,25.58708570533166,18.633228601204557,21.335389083702175,23.979400086720375,16.989700043360187,21.702617153949575,23.05351369446624,16.532125137753436,21.613680022349747,22.85557309007774,15.563025007672874,22.671717284030137,23.010299956639813,15.314789170422552,22.55272505103306,21.84691430817599,16.127838567197355,22.85557309007774,22.671717284030137,16.020599913279625,20.0,23.180633349627616,15.68201724066995,17.853298350107668,24.74216264076255,16.532125137753436,14.14973347970818,25.68201724066995,17.853298350107668,12.552725051033061,25.899496013257078,17.634279935629372,14.14973347970818,25.95496221825574,16.989700043360187,17.853298350107668,26.665179805548807,17.853298350107668,21.13943352306837,27.634279935629372,20.253058652647702,22.55272505103306,29.030899869919438,20.969100130080562,24.232458739368077,30.342272607705503,21.702617153949575,24.099331233312945,29.661417327390325,20.043213737826427,24.62397997898956,29.405164849325672,19.54242509439325,23.117538610557542,28.325089127062363,17.853298350107668,23.443922736851107,27.39572344450092,18.573324964312683,21.958996524092335,25.622928644564745,18.129133566428553,19.49390006644913,22.576785748691847,15.314789170422552
12.30448921378274,24.16640507338281,20.170333392987803,6.989700043360188,27.520484478194387,23.59835482339888,12.552725051033061,28.992731873176037,24.62397997898956,17.24275869600789,29.079485216122723,24.668676203541096,21.613680022349747,29.661417327390325,24.668676203541096,23.979400086720375,29.375178920173468,23.117538610557542,24.16640507338281,28.603380065709935,21.367205671564065,23.891660843645326,27.16003343634799,19.49390006644913,23.117538610557542,25.888317255942074,18.573324964312683,21.702617153949575,24.232458739368077,16.532125137753436,22.30448921378274,23.979400086720375,16.989700043360187,22.50420002308894,23.443922736851107,15.68201724066995,23.26335860928751,23.117538610557542,15.314789170422552,23.443922736851107,23.117538610557542,16.127838567197355,23.26335860928751,23.117538610557542,16.532125137753436,21.13943352306837,23.443922736851107,16.020599913279625,19.030899869919434,24.712917110589387,16.989700043360187,13.979400086720377,25.71708831808688,17.634279935629372,12.041199826559248,26.532125137753436,17.853298350107668,13.979400086720377,26.45422269349092,16.532125137753436,18.633228601204557,27.38780558484369,19.138138523837167,20.863598306747484,28.14913181275074,20.043213737826427,22.30448921378274,29.268567089496923,21.84691430817599,23.69215857410143,30.253058652647702,21.367205671564065,24.345689040341988,30.056094453602803,20.253058652647702,24.345689040341988,29.268567089496923,18.573324964312683,23.26335860928751,28.382192219076256,19.294189257142925,23.26335860928751,27.67897616018091,18.692317197309762,22.04119982655925,26.020599913279625,18.692317197309762,19.54242509439325,22.85557309007774,16.127838567197355
12.041199826559248,24.29752280002408,20.253058652647702,9.030899869919436,27.87460474518415,23.521825181113627,12.041199826559248,29.24795995797912,24.593924877592308,16.532125137753436,28.773713458697742,23.979400086720375,20.969100130080562,29.464522650130732,24.16640507338281,23.673559210260187,29.429995933660408,23.010299956639813,24.424797690644485,28.633228601204557,21.702617153949575,24.16640507338281,27.730546933642625,20.0,23.010299956639813,25.670263661590603,18.129133566428553,22.380461031287954,24.60897842756548,16.901960800285135,21.73186268412274,22.944662261615928,15.314789170422552,22.30448921378274,23.117538610557542,15.314789170422552,23.26335860928751,22.576785748691847,15.563025007672874,22.380461031287954,22.04119982655925,14.62397997898956,22.944662261615928,23.010299956639813,16.127838567197355,20.170333392987803,23.521825181113627,16.020599913279625,18.129133566428553,25.276299008713387,17.24275869600789,14.62397997898956,26.063813651106052,17.853298350107668,12.552725051033061,26.127838567197355,17.634279935629372,15.563025007672874,26.020599913279625,16.989700043360187,18.692317197309762,26.665179805548807,18.573324964312683,21.13943352306837,27.98650645445269,20.253058652647702,22.87801729930226,29.283958522567136,21.702617153949575,24.60897842756548,30.663259253620375,21.702617153949575,24.345689040341988,29.661417327390325,20.253058652647702,24.84299839346786,29.68015713993642,19.294189257142925,23.180633349627616,27.85329835010767,18.633228601204557,23.443922736851107,26.82145076373832,18.325089127062363,22.30448921378274,25.31478917042255,18.129133566428553,18.633228601204557,21.702617153949575,14.14973347970818
10.0,24.487063199050798,20.043213737826427,12.30448921378274,27.958800173440753,23.010299956639813,11.139433523068368,29.206450014067876,24.232458739368077,17.16003343634799,28.992731873176037,23.69215857410143,21.13943352306837,29.4101424370557,24.16640507338281,23.59835482339888,29.547247909790627,22.85557309007774,24.082399653118497,28.506462351830667,21.13943352306837,24.099331233312945,27.363965022766426,19.49390006644913,22.50420002308894,25.68201724066995,18.129133566428553,21.64352855784437,24.232458739368077,16.020599913279625,21.613680022349747,23.59835482339888,15.051499783199061,21.958996524092335,22.85557309007774,15.314789170422552,23.443922736851107,23.010299956639813,15.563025007672874,23.26335860928751,23.117538610557542,14.62397997898956,23.117538610557542,22.944662261615928,16.127838567197355,20.043213737826427,23.820170425748685,16.127838567197355,19.138138523837167,25.118833609788744,17.24275869600789,13.979400086720377,26.020599913279625,16.989700043360187,12.30448921378274,25.987905067631154,17.16003343634799,13.979400086720377,26.11723308007342,17.16003343634799,17.634279935629372,26.78518379040114,18.129133566428553,20.863598306747484,27.85329835010767,20.170333392987803,22.30448921378274,29.24795995797912,21.367205671564065,24.16640507338281,30.374264979406238,21.335389083702175,24.14973347970818,29.934362304976116,19.912260756924947,24.424797690644485,29.405164849325672,19.49390006644913,23.05351369446624,27.81755374652469,18.633228601204557,23.010299956639813,27.17670503002262,19.294189257142925,22.14843848047698,25.71708831808688,18.06179973983887,18.692317197309762,22.55272505103306,15.68201724066995
12.30448921378274,23.891660843645326,20.374264979406238,10.0,27.331972651065698,23.117538610557542,9.030899869919436,28.992731873176037,24.232458739368077,16.127838567197355,28.603380065709935,23.820170425748685,21.13943352306837,29.566485792052035,23.979400086720375,23.521825181113627,28.85926339801431,22.278867046136735,24.099331233312945,28.603380065709935,21.73186268412274,23.010299956639813,26.60865478003869,19.294189257142925,22.278867046136735,25.95496221825574,18.129133566428553,21.13943352306837,24.16640507338281,15.563025007672874,21.64352855784437,23.59835482339888,14.62397997898956,21.613680022349747,23.117538610557542,15.051499783199061,23.010299956639813,23.117538610557542,15.314789170422552,23.05351369446624,23.05351369446624,15.68201724066995,22.671717284030137,23.180633349627616,15.68201724066995,21.13943352306837,23.820170425748685,16.532125137753436,18.129133566428553,24.099331233312945,15.051499783199061,13.979400086720377,25.4282542695918,16.532125137753436,12.552725051033061,25.68201724066995,17.24275869600789,13.979400086720377,25.622928644564745,16.989700043360187,17.634279935629372,26.273658565927324,17.853298350107668,20.0,27.067177823367587,19.294189257142925,21.73186268412274,28.633228601204557,20.253058652647702,23.673559210260187,29.561684304753634,19.86771734266245,23.891660843645326,29.585638832219672,19.294189257142925,23.443922736851107,28.721562727482926,18.06179973983887,22.671717284030137,27.634279935629372,18.325089127062363,22.50420002308894,26.884198220027105,18.325089127062363,21.13943352306837,25.118833609788744,17.634279935629372,19.294189257142925,22.30448921378274,14.62397997898956
12.552725051033061,23.820170425748685,20.253058652647702,6.989700043360188,27.032913781186615,22.85557309007774,9.542425094393248,28.14913181275074,23.180633349627616,16.532125137753436,28.041394323353504,23.05351369446624,20.5307844348342,28.692317197309762,23.05351369446624,22.85557309007774,28.432327780980096,21.13943352306837,23.443922736851107,27.958800173440753,20.681858617461618,23.26335860928751,27.032913781186615,18.633228601204557,22.87801729930226,26.283889300503116,18.129133566428553,22.30448921378274,24.668676203541096,17.24275869600789,23.010299956639813,24.74216264076255,17.16003343634799,23.673559210260187,24.60897842756548,17.16003343634799,24.653828514484182,24.593924877592308,16.989700043360187,24.345689040341988,24.377505628203878,17.24275869600789,24.345689040341988,24.668676203541096,17.16003343634799,21.702617153949575,25.2244423350632,17.853298350107668,19.084850188786497,24.84299839346786,16.020599913279625,15.314789170422552,25.76341350205793,18.06179973983887,13.010299956639813,25.31478917042255,17.24275869600789,14.14973347970818,25.118833609788744,16.532125137753436,17.853298350107668,25.563025007672874,17.853298350107668,19.294189257142925,26.532125137753436,19.030899869919434,21.73186268412274,27.965743332104296,20.253058652647702,23.384564936046047,29.561684304753634,20.644579892269185,23.891660843645326,29.845273133437928,20.170333392987803,24.377505628203878,29.547247909790627,19.084850188786497,23.654879848908998,28.943160626844385,20.170333392987803,23.979400086720375,28.633228601204557,20.170333392987803,23.26335860928751,27.267272090265724,20.374264979406238,20.170333392987803,23.521825181113627,17.24275869600789
11.139433523068368,24.74216264076255,20.827853703164504,10.0,28.2020145948564,23.521825181113627,11.139433523068368,29.375178920173468,24.62397997898956,17.24275869600789,29.375178920173468,24.099331233312945,21.613680022349747,29.84077033902831,24.345689040341988,24.082399653118497,29.790929006383262,23.117538610557542,24.668676203541096,28.721562727482926,21.73186268412274,23.54108439147401,27.363965022766426,20.0,23.010299956639813,25.76341350205793,18.325089127062363,22.04119982655925,24.487063199050798,16.989700043360187,21.73186268412274,23.54108439147401,15.314789170422552,22.671717284030137,23.117538610557542,15.314789170422552,23.117538610557542,23.010299956639813,15.68201724066995,23.443922736851107,23.384564936046047,16.020599913279625,22.671717284030137,23.59835482339888,17.16003343634799,20.969100130080562,24.232458739368077,17.16003343634799,19.138138523837167,25.05149978319906,17.24275869600789,15.314789170422552,26.532125137753436,19.138138523837167,12.30448921378274,26.63700925389648,19.030899869919434,15.314789170422552,26.39486489268586,17.853298350107668,18.129133566428553,26.989700043360187,19.54242509439325,20.969100130080562,27.81755374652469,20.827853703164504,22.278867046136735,29.12753303671323,21.702617153949575,23.979400086720375,30.277572046905536,22.278867046136735,24.377505628203878,30.15778756389041,20.0,23.891660843645326,29.37016107464814,19.912260756924947,23.673559210260187,28.506462351830667,19.49390006644913,23.05351369446624,27.671558660821805,19.86771734266245,22.09515014542631,25.899496013257078,19.294189257142925,19.294189257142925,22.85557309007774,16.020599913279625
